session_id,server_id,start,end,real_time_start,real_time_end,game_time_start,game_time_end,last_heartbeat
981,344,2018-01-01 00:16:53,2018-01-01 04:16:53,15804,30204,260,0,2018-01-01 04:16:53
982,67,2018-02-28 15:09:15,,22831,23869,444,0,2018-02-28 15:26:33
983,36,2018-02-26 12:28:59,2018-02-26 16:28:59,1868,16268,490,0,2018-02-26 16:28:59
984,648,2018-01-18 23:07:34,2018-01-19 03:07:34,46687,61087,45,0,2018-01-19 03:07:34
985,342,2018-01-15 02:27:06,,24858,31913,626,0,2018-01-15 04:24:41
986,794,2018-02-12 04:42:47,2018-02-12 08:42:47,55562,69962,411,0,2018-02-12 08:42:47
987,961,2018-02-23 10:38:07,2018-02-23 14:38:07,15354,29754,692,0,2018-02-23 14:38:07
988,608,2018-02-14 00:43:50,2018-02-14 04:43:50,41591,55991,598,0,2018-02-14 04:43:50
989,44,2018-01-01 17:40:03,,58891,60661,861,0,2018-01-01 18:09:33
990,404,2018-01-09 05:05:59,2018-01-09 09:05:59,44532,58932,102,0,2018-01-09 09:05:59
991,441,2018-01-18 13:44:10,2018-01-18 17:44:10,52732,67132,244,0,2018-01-18 17:44:10
992,620,2018-02-05 16:52:01,2018-02-05 20:52:01,27849,42249,486,0,2018-02-05 20:52:01
993,349,2018-02-19 04:58:38,2018-02-19 08:58:38,44708,59108,700,0,2018-02-19 08:58:38
994,26,2018-01-27 06:29:36,2018-01-27 10:29:36,30460,44860,910,0,2018-01-27 10:29:36
995,798,2018-02-27 05:56:52,2018-02-27 09:56:52,8704,23104,92,0,2018-02-27 09:56:52
996,741,2018-01-24 00:20:35,2018-01-24 04:20:35,16926,31326,853,0,2018-01-24 04:20:35
997,434,2018-01-06 00:25:11,2018-01-06 04:25:11,52888,67288,639,0,2018-01-06 04:25:11
998,328,2018-01-10 23:01:37,2018-01-11 03:01:37,36464,50864,970,0,2018-01-11 03:01:37
999,340,2018-01-27 05:52:27,,33550,35508,355,0,2018-01-27 06:25:05
1000,410,2018-01-29 01:38:36,,27122,32819,813,0,2018-01-29 03:13:33
1001,770,2018-01-29 03:00:08,2018-01-29 07:00:08,27892,42292,992,0,2018-01-29 07:00:08
1002,661,2018-02-21 00:54:49,2018-02-21 04:54:49,40817,55217,232,0,2018-02-21 04:54:49
1003,650,2018-02-02 09:04:28,2018-02-02 13:04:28,55475,69875,641,0,2018-02-02 13:04:28
1004,956,2018-02-06 07:12:01,,58273,60652,682,0,2018-02-06 07:51:40
1005,801,2018-02-03 08:42:13,2018-02-03 12:42:13,45421,59821,523,0,2018-02-03 12:42:13
1006,153,2018-02-26 18:53:11,2018-02-26 22:53:11,36125,50525,325,0,2018-02-26 22:53:11
1007,205,2018-02-18 02:36:03,2018-02-18 06:36:03,54543,68943,872,0,2018-02-18 06:36:03
1008,348,2018-02-04 12:29:04,2018-02-04 16:29:04,8666,23066,791,0,2018-02-04 16:29:04
1009,530,2018-01-09 15:45:16,2018-01-09 19:45:16,19579,33979,452,0,2018-01-09 19:45:16
1010,64,2018-01-23 00:26:11,2018-01-23 04:26:11,50899,65299,194,0,2018-01-23 04:26:11
1011,373,2018-02-21 18:07:23,,13767,26465,463,0,2018-02-21 21:39:01
1012,785,2018-01-02 14:58:24,2018-01-02 18:58:24,49325,63725,201,0,2018-01-02 18:58:24
1013,781,2018-01-07 12:50:25,2018-01-07 16:50:25,58484,72884,243,0,2018-01-07 16:50:25
1014,992,2018-02-24 01:42:16,2018-02-24 05:42:16,48789,63189,98,0,2018-02-24 05:42:16
1015,897,2018-01-01 13:31:58,2018-01-01 17:31:58,13413,27813,796,0,2018-01-01 17:31:58
1016,629,2018-02-23 18:48:51,2018-02-23 22:48:51,25886,40286,973,0,2018-02-23 22:48:51
1017,302,2018-02-09 08:38:09,2018-02-09 12:38:09,27289,41689,675,0,2018-02-09 12:38:09
1018,485,2018-01-13 10:18:44,2018-01-13 14:18:44,52846,67246,864,0,2018-01-13 14:18:44
1019,752,2018-02-22 07:41:52,2018-02-22 11:41:52,4075,18475,959,0,2018-02-22 11:41:52
1020,201,2018-01-11 06:10:21,2018-01-11 10:10:21,7753,22153,736,0,2018-01-11 10:10:21
1021,800,2018-01-20 00:54:46,,52962,55386,431,0,2018-01-20 01:35:10
1022,900,2018-02-13 20:49:52,2018-02-14 00:49:52,51675,66075,308,0,2018-02-14 00:49:52
1023,920,2018-01-15 05:04:24,2018-01-15 09:04:24,47341,61741,563,0,2018-01-15 09:04:24
1024,848,2018-02-06 13:06:57,2018-02-06 17:06:57,25196,39596,38,0,2018-02-06 17:06:57
1025,163,2018-02-15 19:27:20,2018-02-15 23:27:20,25397,39797,303,0,2018-02-15 23:27:20
1026,984,2018-01-10 04:07:53,2018-01-10 08:07:53,41913,56313,549,0,2018-01-10 08:07:53
1027,309,2018-01-28 14:23:46,,33108,36426,275,0,2018-01-28 15:19:04
1028,226,2018-02-08 19:59:03,2018-02-08 23:59:03,57771,72171,723,0,2018-02-08 23:59:03
1029,62,2018-02-19 13:12:42,,39014,44442,677,0,2018-02-19 14:43:10
1030,405,2018-01-29 12:29:15,2018-01-29 16:29:15,2981,17381,520,0,2018-01-29 16:29:15
1031,409,2018-01-03 15:24:35,2018-01-03 19:24:35,52994,67394,379,0,2018-01-03 19:24:35
1032,599,2018-01-07 01:50:01,2018-01-07 05:50:01,44522,58922,286,0,2018-01-07 05:50:01
1033,624,2018-01-25 00:45:35,2018-01-25 04:45:35,43614,58014,283,0,2018-01-25 04:45:35
1034,620,2018-02-08 09:49:35,2018-02-08 13:49:35,10991,25391,928,0,2018-02-08 13:49:35
1035,831,2018-01-21 04:24:34,2018-01-21 08:24:34,20107,34507,714,0,2018-01-21 08:24:34
1036,186,2018-02-03 00:38:04,,24641,33270,957,0,2018-02-03 03:01:53
1037,889,2018-01-04 11:06:44,2018-01-04 15:06:44,12883,27283,297,0,2018-01-04 15:06:44
1038,775,2018-02-28 17:52:39,2018-02-28 21:52:39,20115,34515,600,0,2018-02-28 21:52:39
1039,244,2018-02-15 18:09:06,2018-02-15 22:09:06,51228,65628,155,0,2018-02-15 22:09:06
1040,953,2018-02-09 06:00:16,2018-02-09 10:00:16,59194,73594,665,0,2018-02-09 10:00:16
1041,702,2018-02-26 07:54:08,2018-02-26 11:54:08,11501,25901,225,0,2018-02-26 11:54:08
1042,183,2018-02-20 21:15:02,2018-02-21 01:15:02,2196,16596,292,0,2018-02-21 01:15:02
1043,602,2018-01-31 18:46:50,2018-01-31 22:46:50,6268,20668,647,0,2018-01-31 22:46:50
1044,76,2018-02-04 22:07:13,,56935,61520,900,0,2018-02-04 23:23:38
1045,133,2018-02-25 16:50:03,2018-02-25 20:50:03,3416,17816,12,0,2018-02-25 20:50:03
1046,46,2018-01-18 15:08:45,2018-01-18 19:08:45,46472,60872,566,0,2018-01-18 19:08:45
1047,462,2018-01-08 04:31:12,2018-01-08 08:31:12,33260,47660,806,0,2018-01-08 08:31:12
1048,622,2018-01-04 22:15:51,,42440,52582,36,0,2018-01-05 01:04:53
1049,546,2018-01-06 21:44:17,,55614,59223,813,0,2018-01-06 22:44:26
1050,342,2018-02-02 12:35:29,2018-02-02 16:35:29,59238,73638,206,0,2018-02-02 16:35:29
1051,4,2018-02-19 13:44:04,2018-02-19 17:44:04,55553,69953,648,0,2018-02-19 17:44:04
1052,953,2018-01-02 23:55:45,2018-01-03 03:55:45,19117,33517,860,0,2018-01-03 03:55:45
1053,667,2018-02-02 07:31:46,2018-02-02 11:31:46,16135,30535,249,0,2018-02-02 11:31:46
1054,925,2018-02-14 03:05:48,2018-02-14 07:05:48,22729,37129,183,0,2018-02-14 07:05:48
1055,949,2018-02-08 18:02:03,2018-02-08 22:02:03,19030,33430,253,0,2018-02-08 22:02:03
1056,92,2018-01-17 14:16:38,,8897,9631,921,0,2018-01-17 14:28:52
1057,412,2018-02-25 19:52:45,,7942,14067,851,0,2018-02-25 21:34:50
1058,558,2018-01-08 03:01:31,,42145,52897,583,0,2018-01-08 06:00:43
1059,860,2018-01-27 05:18:35,2018-01-27 09:18:35,38040,52440,748,0,2018-01-27 09:18:35
1060,370,2018-01-09 10:00:05,,20328,32609,966,0,2018-01-09 13:24:46
1061,176,2018-02-01 06:32:21,2018-02-01 10:32:21,57078,71478,416,0,2018-02-01 10:32:21
1062,85,2018-01-16 16:55:04,2018-01-16 20:55:04,14781,29181,821,0,2018-01-16 20:55:04
1063,310,2018-01-14 02:49:42,,4541,8051,912,0,2018-01-14 03:48:12
1064,317,2018-02-26 22:27:42,,15973,16691,319,0,2018-02-26 22:39:40
1065,223,2018-02-17 07:35:12,,38714,38909,105,0,2018-02-17 07:38:27
1066,788,2018-02-22 21:06:48,2018-02-23 01:06:48,55971,70371,591,0,2018-02-23 01:06:48
1067,271,2018-02-08 02:48:26,,27559,29682,53,0,2018-02-08 03:23:49
1068,396,2018-01-29 03:16:23,,35570,45899,665,0,2018-01-29 06:08:32
1069,973,2018-01-01 00:46:47,2018-01-01 04:46:47,19801,34201,821,0,2018-01-01 04:46:47
1070,432,2018-02-12 01:31:12,2018-02-12 05:31:12,45102,59502,858,0,2018-02-12 05:31:12
1071,848,2018-02-07 17:57:36,2018-02-07 21:57:36,7518,21918,899,0,2018-02-07 21:57:36
1072,719,2018-02-18 21:29:03,2018-02-19 01:29:03,13397,27797,53,0,2018-02-19 01:29:03
1073,401,2018-01-05 22:54:15,,19027,23222,189,0,2018-01-06 00:04:10
1074,535,2018-01-08 12:22:06,2018-01-08 16:22:06,48799,63199,446,0,2018-01-08 16:22:06
1075,750,2018-01-28 09:10:28,,9937,20765,779,0,2018-01-28 12:10:56
1076,735,2018-02-23 04:23:51,2018-02-23 08:23:51,25261,39661,224,0,2018-02-23 08:23:51
1077,459,2018-01-20 04:44:59,,59626,65211,157,0,2018-01-20 06:18:04
1078,949,2018-01-26 22:52:53,2018-01-27 02:52:53,42015,56415,755,0,2018-01-27 02:52:53
1079,123,2018-01-24 18:10:14,,3782,4500,718,0,2018-01-24 18:22:12
1080,715,2018-02-10 11:25:27,2018-02-10 15:25:27,118,14518,924,0,2018-02-10 15:25:27
1081,765,2018-02-03 21:17:00,2018-02-04 01:17:00,40227,54627,540,0,2018-02-04 01:17:00
1082,722,2018-01-26 07:26:44,,29510,40021,200,0,2018-01-26 10:21:55
1083,510,2018-02-09 00:10:15,2018-02-09 04:10:15,26075,40475,647,0,2018-02-09 04:10:15
1084,250,2018-01-22 10:57:01,,10833,17601,534,0,2018-01-22 12:49:49
1085,606,2018-01-25 10:03:42,2018-01-25 14:03:42,11051,25451,815,0,2018-01-25 14:03:42
1086,334,2018-01-06 19:35:10,2018-01-06 23:35:10,28691,43091,478,0,2018-01-06 23:35:10
1087,581,2018-01-09 00:08:41,,17124,17463,523,0,2018-01-09 00:14:20
1088,209,2018-02-22 13:55:37,,51670,56573,217,0,2018-02-22 15:17:20
1089,874,2018-02-21 09:06:29,2018-02-21 13:06:29,33849,48249,304,0,2018-02-21 13:06:29
1090,43,2018-01-26 15:06:49,2018-01-26 19:06:49,21085,35485,534,0,2018-01-26 19:06:49
1091,91,2018-01-01 17:36:30,,45424,46313,9,0,2018-01-01 17:51:19
1092,259,2018-01-30 12:41:20,2018-01-30 16:41:20,43932,58332,867,0,2018-01-30 16:41:20
1093,80,2018-01-28 04:27:18,2018-01-28 08:27:18,54034,68434,969,0,2018-01-28 08:27:18
1094,62,2018-02-04 23:57:59,2018-02-05 03:57:59,48797,63197,786,0,2018-02-05 03:57:59
1095,714,2018-02-04 03:48:15,2018-02-04 07:48:15,25093,39493,229,0,2018-02-04 07:48:15
1096,308,2018-01-31 02:25:38,,55931,62150,345,0,2018-01-31 04:09:17
1097,164,2018-02-02 10:42:49,2018-02-02 14:42:49,55125,69525,876,0,2018-02-02 14:42:49
1098,614,2018-01-08 09:19:19,2018-01-08 13:19:19,30975,45375,92,0,2018-01-08 13:19:19
1099,939,2018-02-16 10:39:57,,12549,16027,130,0,2018-02-16 11:37:55
1100,983,2018-01-26 02:42:00,2018-01-26 06:42:00,43927,58327,332,0,2018-01-26 06:42:00
1101,913,2018-01-19 16:49:48,,56884,67168,778,0,2018-01-19 19:41:12
1102,453,2018-02-20 09:33:51,2018-02-20 13:33:51,56412,70812,474,0,2018-02-20 13:33:51
1103,548,2018-01-28 19:18:49,,55626,56535,594,0,2018-01-28 19:33:58
1104,519,2018-02-17 02:11:06,2018-02-17 06:11:06,14103,28503,248,0,2018-02-17 06:11:06
1105,431,2018-01-29 12:24:03,2018-01-29 16:24:03,13098,27498,603,0,2018-01-29 16:24:03
1106,557,2018-02-04 08:50:30,2018-02-04 12:50:30,39961,54361,778,0,2018-02-04 12:50:30
1107,492,2018-02-13 20:25:01,,41593,42549,943,0,2018-02-13 20:40:57
1108,209,2018-02-08 14:33:56,,51599,53454,933,0,2018-02-08 15:04:51
1109,229,2018-01-02 07:52:14,2018-01-02 11:52:14,54509,68909,179,0,2018-01-02 11:52:14
1110,429,2018-01-31 10:59:42,2018-01-31 14:59:42,56345,70745,811,0,2018-01-31 14:59:42
1111,253,2018-01-29 15:11:35,2018-01-29 19:11:35,23815,38215,979,0,2018-01-29 19:11:35
1112,459,2018-01-30 20:39:20,2018-01-31 00:39:20,41886,56286,424,0,2018-01-31 00:39:20
1113,261,2018-02-02 12:32:47,2018-02-02 16:32:47,30744,45144,36,0,2018-02-02 16:32:47
1114,761,2018-02-04 11:45:13,,21765,34996,385,0,2018-02-04 15:25:44
1115,592,2018-02-11 12:36:42,,43904,43915,729,0,2018-02-11 12:36:53
1116,937,2018-01-12 14:31:40,2018-01-12 18:31:40,5932,20332,89,0,2018-01-12 18:31:40
1117,642,2018-01-31 01:45:56,2018-01-31 05:45:56,49716,64116,70,0,2018-01-31 05:45:56
1118,412,2018-01-31 16:10:54,2018-01-31 20:10:54,35692,50092,312,0,2018-01-31 20:10:54
1119,439,2018-02-16 02:17:15,,2025,5932,352,0,2018-02-16 03:22:22
1120,243,2018-02-25 21:05:13,2018-02-26 01:05:13,11408,25808,317,0,2018-02-26 01:05:13
1121,396,2018-01-30 12:03:34,,42286,44936,475,0,2018-01-30 12:47:44
1122,235,2018-02-03 06:08:34,2018-02-03 10:08:34,49929,64329,539,0,2018-02-03 10:08:34
1123,966,2018-02-23 19:55:17,,12196,14983,882,0,2018-02-23 20:41:44
1124,814,2018-02-06 18:11:16,2018-02-06 22:11:16,23145,37545,558,0,2018-02-06 22:11:16
1125,228,2018-01-08 18:10:50,,570,2702,614,0,2018-01-08 18:46:22
1126,554,2018-02-08 01:42:56,2018-02-08 05:42:56,17346,31746,17,0,2018-02-08 05:42:56
1127,128,2018-02-22 08:29:53,2018-02-22 12:29:53,31632,46032,945,0,2018-02-22 12:29:53
1128,45,2018-02-16 04:01:50,2018-02-16 08:01:50,3589,17989,10,0,2018-02-16 08:01:50
1129,517,2018-02-07 05:41:01,,20776,21822,181,0,2018-02-07 05:58:27
1130,502,2018-01-04 00:16:13,2018-01-04 04:16:13,35765,50165,449,0,2018-01-04 04:16:13
1131,96,2018-01-01 23:34:54,,21262,25016,784,0,2018-01-02 00:37:28
1132,310,2018-01-26 21:39:02,,35925,43570,235,0,2018-01-26 23:46:27
1133,406,2018-01-19 06:07:16,2018-01-19 10:07:16,4463,18863,797,0,2018-01-19 10:07:16
1134,611,2018-01-21 05:15:58,2018-01-21 09:15:58,53365,67765,722,0,2018-01-21 09:15:58
1135,84,2018-01-15 13:11:06,2018-01-15 17:11:06,58445,72845,70,0,2018-01-15 17:11:06
1136,452,2018-02-18 01:07:03,2018-02-18 05:07:03,36586,50986,458,0,2018-02-18 05:07:03
1137,146,2018-01-09 03:05:17,2018-01-09 07:05:17,42667,57067,372,0,2018-01-09 07:05:17
1138,890,2018-01-30 06:11:54,2018-01-30 10:11:54,57061,71461,92,0,2018-01-30 10:11:54
1139,90,2018-02-20 22:28:21,2018-02-21 02:28:21,23007,37407,770,0,2018-02-21 02:28:21
1140,578,2018-02-15 06:45:49,2018-02-15 10:45:49,15842,30242,182,0,2018-02-15 10:45:49
1141,923,2018-02-11 14:32:24,2018-02-11 18:32:24,53874,68274,817,0,2018-02-11 18:32:24
1142,366,2018-02-21 21:28:00,,51899,65205,71,0,2018-02-22 01:09:46
1143,577,2018-02-12 10:27:43,,41065,47221,828,0,2018-02-12 12:10:19
1144,19,2018-02-26 19:26:00,2018-02-26 23:26:00,22,14422,652,0,2018-02-26 23:26:00
1145,455,2018-01-19 05:44:29,2018-01-19 09:44:29,59414,73814,737,0,2018-01-19 09:44:29
1146,760,2018-02-08 06:39:30,2018-02-08 10:39:30,35581,49981,54,0,2018-02-08 10:39:30
1147,825,2018-01-29 23:44:12,2018-01-30 03:44:12,28857,43257,703,0,2018-01-30 03:44:12
1148,851,2018-01-04 16:46:50,2018-01-04 20:46:50,15610,30010,432,0,2018-01-04 20:46:50
1149,511,2018-02-04 09:58:47,2018-02-04 13:58:47,52600,67000,223,0,2018-02-04 13:58:47
1150,733,2018-02-14 08:04:38,,32684,45444,350,0,2018-02-14 11:37:18
1151,400,2018-01-27 21:26:41,,55446,66710,783,0,2018-01-28 00:34:25
1152,103,2018-02-24 23:46:20,2018-02-25 03:46:20,56454,70854,498,0,2018-02-25 03:46:20
1153,708,2018-01-04 00:01:52,2018-01-04 04:01:52,5289,19689,731,0,2018-01-04 04:01:52
1154,828,2018-01-30 03:57:06,2018-01-30 07:57:06,10033,24433,491,0,2018-01-30 07:57:06
1155,942,2018-01-18 10:11:18,2018-01-18 14:11:18,31254,45654,972,0,2018-01-18 14:11:18
1156,845,2018-01-14 14:50:42,2018-01-14 18:50:42,30783,45183,648,0,2018-01-14 18:50:42
1157,296,2018-01-14 23:37:46,,29057,36603,222,0,2018-01-15 01:43:32
1158,671,2018-02-20 09:04:02,2018-02-20 13:04:02,17782,32182,993,0,2018-02-20 13:04:02
1159,955,2018-01-15 15:35:01,2018-01-15 19:35:01,36956,51356,371,0,2018-01-15 19:35:01
1160,512,2018-01-25 08:18:20,,21898,30551,58,0,2018-01-25 10:42:33
1161,229,2018-01-08 16:07:48,2018-01-08 20:07:48,1779,16179,412,0,2018-01-08 20:07:48
1162,716,2018-02-16 02:46:48,,6484,18600,119,0,2018-02-16 06:08:44
1163,755,2018-01-24 07:13:20,2018-01-24 11:13:20,24092,38492,801,0,2018-01-24 11:13:20
1164,9,2018-02-25 02:37:33,,6304,14124,340,0,2018-02-25 04:47:53
1165,833,2018-02-09 03:17:36,2018-02-09 07:17:36,25047,39447,740,0,2018-02-09 07:17:36
1166,62,2018-01-01 10:19:41,2018-01-01 14:19:41,38452,52852,586,0,2018-01-01 14:19:41
1167,481,2018-02-16 00:30:46,2018-02-16 04:30:46,13880,28280,410,0,2018-02-16 04:30:46
1168,13,2018-01-13 22:50:50,2018-01-14 02:50:50,8733,23133,215,0,2018-01-14 02:50:50
1169,829,2018-02-07 00:27:31,2018-02-07 04:27:31,10652,25052,220,0,2018-02-07 04:27:31
1170,152,2018-01-09 16:22:04,2018-01-09 20:22:04,32113,46513,508,0,2018-01-09 20:22:04
1171,659,2018-02-19 08:52:31,,53790,57013,901,0,2018-02-19 09:46:14
1172,709,2018-02-21 20:19:14,2018-02-22 00:19:14,43179,57579,300,0,2018-02-22 00:19:14
1173,856,2018-02-19 17:38:54,2018-02-19 21:38:54,29864,44264,631,0,2018-02-19 21:38:54
1174,939,2018-02-21 04:29:13,2018-02-21 08:29:13,40771,55171,535,0,2018-02-21 08:29:13
1175,171,2018-02-15 16:28:11,,38094,47612,647,0,2018-02-15 19:06:49
1176,388,2018-02-11 07:00:33,2018-02-11 11:00:33,38755,53155,348,0,2018-02-11 11:00:33
1177,604,2018-02-15 11:28:35,,31459,44315,874,0,2018-02-15 15:02:51
1178,833,2018-02-06 12:37:15,2018-02-06 16:37:15,2243,16643,854,0,2018-02-06 16:37:15
1179,573,2018-02-13 15:03:02,,5343,9485,494,0,2018-02-13 16:12:04
1180,472,2018-02-10 05:35:13,,42062,53042,379,0,2018-02-10 08:38:13
1181,265,2018-01-31 10:35:33,,57914,60149,107,0,2018-01-31 11:12:48
1182,701,2018-02-05 20:22:14,2018-02-06 00:22:14,23131,37531,247,0,2018-02-06 00:22:14
1183,520,2018-02-17 08:50:56,2018-02-17 12:50:56,39661,54061,395,0,2018-02-17 12:50:56
1184,726,2018-01-30 12:40:30,,14133,21665,388,0,2018-01-30 14:46:02
1185,943,2018-02-20 12:33:57,2018-02-20 16:33:57,11238,25638,769,0,2018-02-20 16:33:57
1186,965,2018-02-16 10:14:51,2018-02-16 14:14:51,59207,73607,417,0,2018-02-16 14:14:51
1187,71,2018-02-16 22:20:54,2018-02-17 02:20:54,9411,23811,12,0,2018-02-17 02:20:54
1188,844,2018-02-28 06:41:16,2018-02-28 10:41:16,14476,28876,868,0,2018-02-28 10:41:16
1189,596,2018-02-07 13:11:27,2018-02-07 17:11:27,41172,55572,557,0,2018-02-07 17:11:27
1190,482,2018-02-08 22:03:49,2018-02-09 02:03:49,16273,30673,436,0,2018-02-09 02:03:49
1191,513,2018-01-16 19:33:28,,40744,44147,297,0,2018-01-16 20:30:11
1192,837,2018-01-27 21:14:55,2018-01-28 01:14:55,26827,41227,898,0,2018-01-28 01:14:55
1193,285,2018-02-28 20:10:35,2018-03-01 00:10:35,57401,71801,120,0,2018-03-01 00:10:35
1194,456,2018-01-09 13:12:32,2018-01-09 17:12:32,2840,17240,31,0,2018-01-09 17:12:32
1195,486,2018-01-13 21:36:26,2018-01-14 01:36:26,11988,26388,172,0,2018-01-14 01:36:26
1196,805,2018-02-02 13:16:22,2018-02-02 17:16:22,14315,28715,703,0,2018-02-02 17:16:22
1197,728,2018-01-22 05:09:25,2018-01-22 09:09:25,13507,27907,585,0,2018-01-22 09:09:25
1198,362,2018-01-24 09:57:01,,21145,23304,471,0,2018-01-24 10:33:00
1199,155,2018-01-08 10:50:37,,46965,56141,94,0,2018-01-08 13:23:33
1200,482,2018-02-08 19:04:57,2018-02-08 23:04:57,30198,44598,759,0,2018-02-08 23:04:57
1201,561,2018-02-23 12:54:14,2018-02-23 16:54:14,37327,51727,280,0,2018-02-23 16:54:14
1202,331,2018-01-16 20:41:13,2018-01-17 00:41:13,15077,29477,150,0,2018-01-17 00:41:13
1203,779,2018-01-13 01:52:22,2018-01-13 05:52:22,44482,58882,7,0,2018-01-13 05:52:22
1204,211,2018-02-08 15:22:19,,48539,55805,776,0,2018-02-08 17:23:25
1205,888,2018-02-15 15:00:30,,55710,70025,254,0,2018-02-15 18:59:05
1206,181,2018-01-04 19:53:33,,173,5919,623,0,2018-01-04 21:29:19
1207,377,2018-01-12 08:35:39,2018-01-12 12:35:39,59939,74339,416,0,2018-01-12 12:35:39
1208,194,2018-01-30 12:26:48,2018-01-30 16:26:48,54403,68803,165,0,2018-01-30 16:26:48
1209,191,2018-01-04 12:54:54,,52833,65457,201,0,2018-01-04 16:25:18
1210,22,2018-02-10 00:35:03,2018-02-10 04:35:03,24844,39244,637,0,2018-02-10 04:35:03
1211,569,2018-01-26 16:19:53,2018-01-26 20:19:53,26327,40727,384,0,2018-01-26 20:19:53
1212,28,2018-02-21 08:25:03,2018-02-21 12:25:03,59336,73736,59,0,2018-02-21 12:25:03
1213,984,2018-01-24 04:09:51,2018-01-24 08:09:51,6226,20626,874,0,2018-01-24 08:09:51
1214,816,2018-01-25 20:16:35,2018-01-26 00:16:35,51610,66010,474,0,2018-01-26 00:16:35
1215,601,2018-02-03 11:01:09,2018-02-03 15:01:09,59470,73870,728,0,2018-02-03 15:01:09
1216,628,2018-01-09 05:56:55,2018-01-09 09:56:55,9018,23418,895,0,2018-01-09 09:56:55
1217,277,2018-02-22 01:57:35,2018-02-22 05:57:35,50158,64558,985,0,2018-02-22 05:57:35
1218,626,2018-01-02 11:49:28,,37245,50068,265,0,2018-01-02 15:23:11
1219,268,2018-01-21 18:27:23,2018-01-21 22:27:23,46550,60950,834,0,2018-01-21 22:27:23
1220,260,2018-02-26 10:19:47,2018-02-26 14:19:47,36011,50411,757,0,2018-02-26 14:19:47
1221,938,2018-02-14 15:04:30,2018-02-14 19:04:30,11924,26324,400,0,2018-02-14 19:04:30
1222,362,2018-02-07 20:26:16,,28410,36797,420,0,2018-02-07 22:46:03
1223,772,2018-02-03 09:17:03,2018-02-03 13:17:03,26236,40636,650,0,2018-02-03 13:17:03
1224,182,2018-02-27 16:07:23,,54864,60607,791,0,2018-02-27 17:43:06
1225,983,2018-01-23 07:27:27,2018-01-23 11:27:27,23084,37484,738,0,2018-01-23 11:27:27
1226,162,2018-02-24 03:34:31,2018-02-24 07:34:31,37395,51795,974,0,2018-02-24 07:34:31
1227,67,2018-01-26 23:48:05,2018-01-27 03:48:05,16798,31198,699,0,2018-01-27 03:48:05
1228,663,2018-02-23 16:33:03,2018-02-23 20:33:03,5308,19708,388,0,2018-02-23 20:33:03
1229,662,2018-01-22 07:22:35,2018-01-22 11:22:35,59278,73678,524,0,2018-01-22 11:22:35
1230,563,2018-01-02 23:14:20,,38331,45808,752,0,2018-01-03 01:18:57
1231,154,2018-01-09 06:21:13,2018-01-09 10:21:13,44722,59122,732,0,2018-01-09 10:21:13
1232,113,2018-02-02 12:48:52,2018-02-02 16:48:52,43351,57751,522,0,2018-02-02 16:48:52
1233,633,2018-02-28 23:00:14,2018-03-01 03:00:14,17466,31866,201,0,2018-03-01 03:00:14
1234,602,2018-02-03 09:25:48,,18839,20091,911,0,2018-02-03 09:46:40
1235,380,2018-02-20 23:53:24,2018-02-21 03:53:24,47089,61489,160,0,2018-02-21 03:53:24
1236,199,2018-02-17 17:07:40,2018-02-17 21:07:40,22665,37065,657,0,2018-02-17 21:07:40
1237,386,2018-02-10 12:07:36,2018-02-10 16:07:36,57200,71600,185,0,2018-02-10 16:07:36
1238,36,2018-02-13 06:05:11,2018-02-13 10:05:11,17109,31509,799,0,2018-02-13 10:05:11
1239,478,2018-02-19 03:54:04,2018-02-19 07:54:04,35674,50074,479,0,2018-02-19 07:54:04
1240,585,2018-02-10 19:52:08,,8228,10791,129,0,2018-02-10 20:34:51
1241,605,2018-02-05 00:24:07,2018-02-05 04:24:07,59421,73821,957,0,2018-02-05 04:24:07
1242,389,2018-02-08 09:28:56,,19583,29764,472,0,2018-02-08 12:18:37
1243,572,2018-02-07 18:40:35,2018-02-07 22:40:35,49285,63685,735,0,2018-02-07 22:40:35
1244,985,2018-02-04 16:01:05,2018-02-04 20:01:05,18759,33159,869,0,2018-02-04 20:01:05
1245,588,2018-01-22 01:36:10,2018-01-22 05:36:10,7035,21435,597,0,2018-01-22 05:36:10
1246,397,2018-01-05 18:45:14,,13838,20129,593,0,2018-01-05 20:30:05
1247,627,2018-02-03 06:44:31,,36200,38841,906,0,2018-02-03 07:28:32
1248,179,2018-02-05 17:14:15,2018-02-05 21:14:15,15466,29866,11,0,2018-02-05 21:14:15
1249,223,2018-01-04 17:19:20,2018-01-04 21:19:20,43569,57969,855,0,2018-01-04 21:19:20
1250,792,2018-02-04 08:35:51,2018-02-04 12:35:51,49178,63578,365,0,2018-02-04 12:35:51
1251,542,2018-01-18 00:40:44,2018-01-18 04:40:44,23989,38389,256,0,2018-01-18 04:40:44
1252,453,2018-02-14 15:35:35,2018-02-14 19:35:35,31059,45459,490,0,2018-02-14 19:35:35
1253,727,2018-02-15 04:38:41,2018-02-15 08:38:41,8610,23010,587,0,2018-02-15 08:38:41
1254,483,2018-01-20 00:52:11,2018-01-20 04:52:11,55511,69911,726,0,2018-01-20 04:52:11
1255,674,2018-01-20 11:34:45,2018-01-20 15:34:45,1469,15869,55,0,2018-01-20 15:34:45
1256,613,2018-01-30 10:50:07,2018-01-30 14:50:07,48633,63033,492,0,2018-01-30 14:50:07
