ucid,name,lives,banned
2d5c535c-9625-48f9-966d-836b6c05cbb7,hphlippsen16l,1,false
2f3569d2-6622-4aac-bc57-2c0990fc192e,rverry16m,3,false
f401960d-c2ce-4857-a775-0369b775061a,slegges16n,5,true
dea3b318-f45e-403c-b534-1f8ee87f16c4,mforri16o,1,false
394bf732-e660-4436-958b-86f518285fc9,areddin16p,5,true
3dc00643-a994-4a03-9253-4dc8fc328656,jmatzl16q,4,false
49b73797-08cf-4066-b194-2f6dfa175d21,amacgeaney16r,2,false
c1ade073-d496-49fd-b71c-0f0de2150f30,rdunston16s,1,false
ce767dc1-d3c1-470d-90ab-9f8a6a5403be,fmccaskill16t,4,false
b22eb923-eaf1-4885-b5b9-9ec190e1c0cd,wcastelluzzi16u,1,false
7ebcc1b4-feb1-4e5b-89e6-820e561730ee,boscanlan16v,5,true
4bdaad72-0d6e-42ab-8e2c-9b807be4a3b2,rstebbing16w,5,true
be5bb427-3982-446b-adaa-0c5380162bae,atuckerman16x,1,false
8735b3b4-3da9-445c-b7a3-0b82201e3310,cmahood16y,5,true
f33f56e9-dddb-42c2-b2ff-85a43f89bc68,dstent16z,1,false
a1f2b023-57f9-412b-b02a-22fe50598ab4,eweller170,4,true
5aff1bdf-eea3-4f7b-9095-aa14900f8387,enovotne171,3,true
8c8b45b8-10e4-4ea4-a745-a6e49fa28724,tcrowne172,5,true
35588b87-7ee8-4210-84aa-53f65d74dbfb,kdedomenici173,2,false
5b5fa681-0a47-44c0-86ea-3cddb07ea5ad,mcrumpton174,2,true
19b57c2b-de53-4b59-9265-26d82e169ec7,krenol175,5,false
7e709826-3a12-4255-bef8-6f8de2d0068c,smacparlan176,5,true
13792e21-4269-47a2-99cf-845c551aef02,bcrookall177,5,true
2805d9b8-02f7-4b52-aab0-db0ba955b401,bworsfold178,5,false
66e44e71-e6b1-4d65-b032-6f838ff1f8e2,hfishleigh179,3,false
7989feb8-4205-4e3b-92af-e430b80bcaf0,ledward17a,1,false
097f1922-fb06-4a9c-bb46-20ac29c41866,hbatistelli17b,5,false
3d476033-b3fe-4593-adc9-02b0718fbdc3,sformigli17c,4,true
0089d538-ada8-49ff-8ab1-0b5aab7520a8,ebrizell17d,3,false
06ffd724-888b-4e26-9019-a3eab67720ea,mdanilovich17e,1,false
0a3ddb2e-2ba1-43cb-9b92-b9e123e526b4,aaynsley17f,1,true
f1fa89b2-e3ca-413a-97d4-46fecf7c291d,osolway17g,2,false
fc93e22b-e64f-4a18-8f01-2e5cc4a64286,mbernuzzi17h,3,true
bbe3c248-98a3-4852-b469-52f099b5b067,abigley17i,4,false
6ec315b8-e5b7-411c-9953-5392416bbe12,hdunkerk17j,5,false
962e89ad-d878-4258-bb1b-55147930cfe7,bantoszewski17k,1,true
b2bd5dd1-14af-4782-8c14-a89db272a9c0,bfludder17l,5,false
607bc8cb-c05e-4f84-bbbf-74291156facb,mburgoin17m,3,false
99865eb7-5483-4017-a550-e26610ef1971,gfloweth17n,1,false
714db4e5-4b88-43d9-a8ce-e3ea3af488f3,fparres17o,2,false
d3ea1e59-c02b-413f-a01b-916471509b23,gpitkeathly17p,5,true
937c8284-e36c-43ce-ac40-fdbf9bac55b2,gwyre17q,1,false
d06e5773-eaf9-4075-8918-631786ae71c1,babernethy17r,1,false
3c4bd81b-b1e5-47bd-8b87-1ae236593da4,dgumery17s,5,true
1f07a8f8-b893-4d56-9c60-30a640d1a706,bhollibone17t,2,false
c06564ed-8272-4585-93d9-05ac88ee44db,fpalser17u,1,false
c2adc0bd-5243-4cae-b32b-b97bb4ad6619,jclinkard17v,5,true
5437df1f-9a3d-466e-a6d5-75c02635f5a3,wlenin17w,3,false
4ad5ef5d-8350-4549-81ca-9abdd1ee9b63,jbaggs17x,5,false
12352b8c-fbb8-411a-84bb-8f37297cf54f,lpeirce17y,3,true
251f0f84-2656-4775-8c67-3dd493634213,wmcentagart17z,2,true
9d142e7d-6098-43b4-b453-84f24addba78,cshiell180,4,true
7334be5f-c35f-44f0-98d4-62a01872d271,tcroome181,1,true
c7d2c4db-801b-4b1d-beb5-537e4b58b09c,jsey182,2,false
9369799a-60da-41ca-a76b-bc2d7afb9043,bgrunwald183,5,false
16c54069-9ca8-4e9e-b604-4ae93b29f42d,sambrogi184,4,false
3c653066-72ea-4152-ac2a-fb65acecce0d,rleestut185,2,true
36456756-cd01-4311-9b35-b358ebd35f53,ubastick186,2,false
22666b82-fe51-4946-a016-ad0c5c2e4ea6,tjerg187,2,true
9a867cc9-c408-4b78-8851-95c986334187,vconnop188,5,false
182dc6a6-ff85-497e-bc86-463ecb042230,mpobjay189,2,false
30b5525f-ec26-4fe1-9a90-2f8ed172d4ef,tpetrusch18a,2,true
24e231aa-bbc4-4f10-acb8-7b22dce92403,ajustun18b,5,true
ba4e50fe-c688-4684-a8b8-c6cddcc26232,ebalkwill18c,3,true
f7aac585-e330-49e6-9cc8-60cef0b015db,ffleckno18d,4,true
3c977d89-c791-4d0c-9395-5d2ebed276b3,kwickardt18e,1,true
163a158b-cfa7-4664-bb7c-b29197283561,hrandalston18f,1,true
8b36d70b-c1b7-4ad1-aff6-0b1f39fb4560,jtuftin18g,2,true
7e91cd9a-a904-4204-9ed7-081c4a69f218,gpywell18h,1,false
1a6b87f2-7a8a-4cc4-b232-13192c538d5b,kprestner18i,5,false
e5a2fe92-c513-46b0-a859-32c86e1a021e,cgowers18j,1,true
328f039e-7693-460f-bb9d-c3d27c3ad1c4,bkrale18k,3,true
6cd7c62c-e01c-4277-84bb-63aeda490cca,kmurra18l,4,true
ce618e20-aeb9-4342-883f-970c4c39be01,cbriiginshaw18m,5,true
c284c78f-c5af-4d42-b6d3-85c9dc2a861f,hworner18n,4,true
4af1191c-1af8-4ce3-aa0b-79bf0aa21868,rpicopp18o,5,true
26b14789-9cc2-4aeb-b2c4-882e4c34cbf1,skarlsen18p,1,false
c0f66096-6907-41ef-be69-d8e04ae5840f,tgater18q,1,false
c98e5ca3-7a77-469b-9ec7-d8bc92ddb1c7,sdezamora18r,1,true
5d6f8cf8-5e79-49ec-a300-d6c6cac6ae59,aruos18s,2,false
79a19daf-df98-4810-aae2-5d9ab3868c09,bgowler18t,5,true
89430d5c-50e2-4369-a30c-851e69f8f9ed,amurdie18u,4,false
327b50da-0e46-4c0f-adf0-1cee1a19b0c7,jfarthin18v,3,false
da0afd49-e447-4f62-86ef-89ef7a63ed28,choldforth18w,4,false
ca6f987a-daa4-4baa-a57b-413c9c20939a,mgordge18x,4,false
4a0ddf98-74fa-4eeb-a19f-cc56b99d3dad,gsidworth18y,1,true
10f4fffb-ba55-4172-a5d1-6cf836012ff3,fpietruschka18z,2,true
e7141470-c913-410c-a368-aba59db97bdf,gmorgue190,3,true
670686ed-60a8-40cb-b69a-a9d335877a03,bshenfisch191,2,true
9c8bef73-f4de-47a6-a370-df99ef47d3b6,abrameld192,3,true
65ce6531-7350-4084-b9a1-1e23295a31a7,amcinility193,5,true
41d73754-a662-4d53-8b1f-33ae9ee05f93,lsapena194,3,true
ea759224-3421-4d5b-9f73-40a0b3c5fe7b,swilderspoon195,2,true
01955d8b-eece-43ac-a1b3-88673a161e0d,hfricke196,5,false
f106a223-afe9-4c5a-9df9-b3d569e9d5c7,zrathmell197,1,true
71556558-a8da-4cbf-852b-ea56eb7c1d89,lavann198,3,false
372d2d02-c31b-4772-a12d-1479b36ea7b9,bparadin199,4,true
b2c7f787-fe5a-4479-96b5-a6d6bc4fe54d,jmattioni19a,3,true
25db31ce-5683-401f-b44e-6b14aaf5829b,twaything19b,4,true
ad5640d4-08ff-469b-972a-213aed5c1118,ktwelvetrees19c,1,false
176c286c-0c25-4ec5-87ab-3dc731e28ce6,lcroxton19d,4,true
4884b91a-866d-40be-aad4-d31d6644ed7f,jgiovannazzi19e,4,false
59264590-c60d-4c67-8b86-1a1b7d3e3ae8,fwykes19f,5,false
8c71c5a5-864d-4573-b0df-f67efee10bf5,adickons19g,4,true
59ddf941-e1fa-4dbf-a1bf-fbc67d3cad0c,bshatford19h,5,false
9d1ad6a8-63f0-4bdd-9198-f09273e0e39e,solrenshaw19i,5,false
03c4aa10-785b-4da6-ace1-021d57989235,aslesser19j,3,false
787d8082-3844-46ea-b52d-d054be488be0,hboys19k,2,true
852a64f7-d0af-4138-94e6-da5a6e232980,lheeran19l,1,false
9b4768b1-e049-48a8-a827-5b4ff05a71a8,gcathie19m,5,false
11671480-1e1d-4e86-b312-22bae66b06ed,irosenbush19n,2,true
3fc94a30-4228-4121-83bf-2d263001a48b,rvockins19o,2,true
390f5f11-c46f-4398-a47f-3b55153f6a6d,iattock19p,3,true
ba3629e5-ef16-432a-a056-1bc08adcfc2e,adjokic19q,2,true
de923a81-50d1-470d-a1e9-b576815e1746,dmorphet19r,2,false
e85f5198-8762-43e6-bc3f-0db567b3df05,hcaughey19s,2,false
7e9f7a0e-ab31-4077-8095-d1912d0fbac9,aradenhurst19t,1,false
34d7c748-82a2-4847-8c51-4ab8cdebe585,nnoli19u,3,true
bacacecb-1d21-4747-8e62-883927c0f103,tmignot19v,4,false
f3916f47-22e0-468e-b814-6827cca7e845,smatschek19w,4,false
26214fd5-79d0-4891-a5e8-deadadc04aaa,rstanner19x,5,true
c675fa10-a279-4cc2-96d9-7e970d72cfce,sgoane19y,1,true
85fac37d-2bae-4b8c-b863-52627ec54c24,adene19z,3,false
530ae4e9-2e29-4775-b13c-2af3d18cb705,jmoneti1a0,2,true
276aab1a-627d-4d88-a9cd-44b619609362,aschout1a1,5,true
8b03dc73-6d6e-4302-967a-92177c03df3c,jdominiak1a2,1,false
1ffc7736-5a51-4720-8b44-ae6b096769bb,agounod1a3,2,false
d918a228-906a-42e0-a069-fd078293f47a,alancaster1a4,4,true
030e1fe9-3285-415c-b173-c8c2627e9e73,narmitt1a5,3,false
fff668c6-5f77-47b3-bb3c-2b45699636d4,tgidley1a6,2,true
3aafff56-d071-4d54-8707-7b931580aa9b,jstirman1a7,4,true
60461a21-9bc7-4ce0-8484-ef62cf4e7c6d,mmitkin1a8,3,true
f5383943-c43b-4ad5-93d2-408a7764647a,nparry1a9,3,true
e6da810f-9b41-45e5-85fd-8e4144add110,hbushe1aa,5,false
aea69685-5425-4121-9a50-3dc8dc1cc0c8,gtrenouth1ab,4,false
d379eba8-9e1f-46ad-99f8-a19156a4d34f,wdowrey1ac,5,true
974210a7-2426-4c0d-9275-80ddf82f52f9,charbidge1ad,4,true
a65fa2ea-49d9-4482-89a3-867e1ea15a9e,sstange1ae,4,true
1059d4b7-7de2-4392-9a57-f69fdc63f139,lheadland1af,2,true
f4fc04bb-1799-45aa-b053-c08c7659f94b,tkonke1ag,1,false
24cf6499-0ea6-4ba9-ade4-cc18cffadc7b,wmaseres1ah,4,true
06c06327-f901-4e20-8ec9-7f44bd4ec323,pmenichelli1ai,2,false
168424f2-24e2-4214-9c48-9000efb9ee20,epopley1aj,1,true
fb6920a0-8091-457d-95c3-adc950889b09,eblanden1ak,5,true
a4104622-dc6c-4071-9074-ac25a3ca19ed,dduffett1al,5,false
111ba453-a0be-4a5a-b043-e3447f0c84e9,dstevens1am,2,false
ec7d662a-fc8e-4302-9187-3b59fbad6c50,fmclaine1an,2,true
c9b9e3af-46fa-4c27-9dd9-792f05cdd7f3,cbeenham1ao,1,false
d799686a-a242-4863-90fa-a4f68c31b951,adignan1ap,5,true
6f3e3621-09af-4623-a3cf-cdd30a4bc32a,nkaine1aq,5,true
79877dba-2072-419d-9014-533790b36775,vpregal1ar,1,true
8c187316-4165-43a1-82ca-c9f5025ddd07,cpopelay1as,3,true
40482290-aa89-4cbe-8983-a1843a7be42e,mparry1at,3,true
de0d7f68-e9cb-4806-ab48-602951287101,jtregaskis1au,5,false
de1d5487-aee6-4b9f-94c4-dd38ea686591,jolliff1av,2,false
980d0659-9aec-4142-a327-a44cba9368ee,ylots1aw,2,true
03c2ae75-5c94-45f9-b753-bc287463357c,mcobbald1ax,4,false
41001b1b-f4f2-49d4-83a6-7e30c2d01383,alauritsen1ay,1,true
85ee81ca-8b92-40d6-906d-c36cef42d7fb,ddomleo1az,2,false
940af1a5-b05b-417b-ba74-b7467556c6fe,fgajewski1b0,1,false
207af058-2c0d-4e05-a03d-3fc7faf5f960,gkupis1b1,4,false
81f64cec-75a0-44fc-96e0-8f5cb3ede524,mlarcier1b2,2,false
25546b2e-1a5b-445c-82b2-7b0c08a73579,lmathevet1b3,3,false
e05adf39-cd8e-4aef-b5f8-d554913c6070,edust1b4,3,false
5823b9ab-0968-46a8-a5c3-790be166c3f5,zjanodet1b5,3,true
c94ac279-5a98-4f5a-b47b-9f300aa7cd67,hstandbrooke1b6,4,true
c413551d-8d53-46b4-9e1d-0b6d7ee725f1,jraikes1b7,3,false
d584e549-d39e-464c-8cf3-0aeed946d897,kkroon1b8,4,false
054f8f69-c84c-4fff-8437-f5c2ce20e24c,tgeorge1b9,3,false
87d19f2e-659e-48ae-ad81-2e645fd2b0bf,mwathell1ba,1,false
0569be45-7ae0-47e9-8482-680914e2e81f,pmyrick1bb,2,false
e35ff3cf-fc18-4300-8665-3f163a998c78,dgebhard1bc,5,true
2f7ba93b-9209-44d8-a7f7-7ed79a3d892b,smacenzy1bd,4,true
15ae5e8f-640d-4329-854b-710924ea8bd2,ralbrook1be,1,false
c03f4bb9-e202-4103-9ccf-e3ed10827039,cgainsburgh1bf,4,true
3e521824-3dcf-4a01-a1f8-18edf6503f98,dpilgram1bg,1,true
5195f6f5-fb0f-4b44-af92-ba8aadb42950,ssollis1bh,1,false
7e502d1a-e7c5-41bd-88eb-12a824801f0e,cyurtsev1bi,1,false
50bc9426-bb18-4a9e-86af-c71ca3aedcd1,tbretelle1bj,3,false
5a59776a-2a38-4d6f-ae5d-9399336503ca,ngiocannoni1bk,1,true
5c6ffa5e-b524-4c0c-a556-2ecc66f76c42,criveles1bl,3,true
61a5b894-eae4-4996-b90f-f4de7b4be6b8,lcoules1bm,3,false
1d95465c-d0d1-4435-afad-ce5404af5281,rcrombie1bn,3,true
8463eb13-81ad-408a-a105-20fefb78d3a7,tedmands1bo,4,false
141f6fb7-5bfa-4171-9c2d-48dd7b2b047e,atilliards1bp,4,false
21247755-818c-44de-be4f-2b462737dc22,dgabb1bq,3,false
138472f4-6f7d-475d-95a6-89e92a1e4bf6,zfilisov1br,5,false
df757996-6312-43c2-99d8-97a22f8f167d,dblower1bs,3,false
3f68a699-7929-4aa1-8829-6c787406c893,jfendt1bt,4,false
1f1a8c61-658d-49f5-82aa-d9c6675edf98,vdanovich1bu,5,true
4ec5134b-6a32-49e5-8c34-5e45d78e7933,svalentetti1bv,5,false
b9e655ed-4469-470b-b036-b8b126fcd82f,lbawdon1bw,5,true
d3af5d1c-5b5d-46ef-b795-9ccda8e54064,kdufray1bx,4,false
f92cb7a0-4755-4f03-b7d4-4c1eebac7270,kludwikiewicz1by,4,true
efc63d9d-8940-4bf5-8a3b-57ce353cda73,dpitt1bz,2,true
4b77c13b-706e-4f4b-8615-b6086db86e91,kpenketh1c0,4,true
cc38aadf-f29c-4ae9-88dc-40d4263f0e2d,lbeasley1c1,3,true
edfa6462-1331-454d-8597-14dc33a878db,ewitts1c2,2,true
5af3ae37-9a05-4795-b962-ae41d389d269,mbodimeade1c3,2,true
00d3d69d-a5d5-410a-b005-7fc53c3f7683,vgarrigan1c4,2,false
8afafb1d-6f9a-4943-82db-93260f683d7b,cungerer1c5,5,true
074d6256-ca2b-49c9-bd44-f763e7e974df,bstribling1c6,4,true
5fd6dd9f-2b49-4560-ad4d-a86b8e21bf33,htolle1c7,3,true
69925b12-df4d-406e-adde-881b6dcc4efd,zjouannisson1c8,1,true
6f5a2929-7d31-45b3-bf6b-77c18ba88451,nimorts1c9,1,false
1630599b-bacd-4cdf-abc1-1e4dc1b95e3a,fudden1ca,1,true
15d0a983-c672-4c7e-a639-acb6c48fc848,vmarie1cb,5,false
62814355-079c-458d-b897-aec255fb4da6,sshayler1cc,2,true
cb01b3ba-422f-4a10-90e7-a2b666fbcc99,vhearse1cd,1,false
4647045f-f884-4ef9-be64-8dec8d68d8ea,edecruze1ce,3,true
05c6c58c-8d92-4388-bec6-6ffa91f7dab1,amassimi1cf,2,false
ffa76bd6-fc57-43d4-a331-e07621413c8b,dkanwell1cg,1,false
a18e0642-4855-40c6-bb8e-0154ac6e2bf7,oannis1ch,5,true
5501b28f-5c57-4d3a-8c10-7a7dd82ae913,nhamlyn1ci,5,false
c6c25b0c-2039-436b-9061-9df25a90ea2f,agieraths1cj,5,true
a713d291-ff50-419e-b23b-1019a365bc32,tshilston1ck,3,true
5208a771-7178-4110-9d1f-807a022d6ed1,pangus1cl,5,true
39871efb-c52a-4ea1-b003-0a46732fa84b,mtrowle1cm,5,true
e7c1da52-0d3f-425c-bbcb-f7159404f671,gleak1cn,3,false
04e3be5a-1b6e-4fe6-809e-d20d1bc3c72e,tfarquharson1co,4,false
b54562b1-1c8f-4410-8eba-0261ceff161b,jwestman1cp,4,true
3c3bf088-ec3b-4413-817c-715826c7a599,awomersley1cq,4,true
5ce40f54-c5b9-4785-9d9a-449a9ff32f56,bmoehle1cr,4,true
52fe2494-a279-4d95-a599-4b50f60813cf,rpartner1cs,5,false
6ebd8b6a-7970-40df-9233-d8637b1f4231,hluby1ct,4,true
532a5959-a6ef-4392-a26e-13b5354bf0b1,alangan1cu,1,false
216baed4-4f0b-4918-b4fa-3aafe4c59eb8,kduffus1cv,2,true
3675b623-e689-4232-8596-f39480b70f32,amurfin1cw,3,true
bf0404fa-4ff3-4a41-8030-761f93d8dbbe,bcurle1cx,4,true
101dc2f3-33d8-4036-bd76-fe6c5598cdda,vblyde1cy,3,true
38ee9a40-da83-4179-8026-427e68093710,mnunson1cz,5,false
1068fbe9-fcc1-4a37-a9c6-08ee84d300b2,kungaretti1d0,3,false
e7a8474b-2189-43ca-ae45-0fbb915cf1eb,bbowland1d1,4,true
5b08327e-d463-4b44-bd0a-fe304bbf9af9,cgaraway1d2,5,false
c595b6e8-d849-4228-aa80-bc2abe7feff2,ggatsby1d3,3,false
2514428b-4d9d-40ef-84db-292433248519,bskough1d4,5,false
9f616dd4-bc77-4363-bcee-b82b5df85509,sposten1d5,4,true
625fd4cb-1e3e-4238-9f49-da15ffa45116,amartina1d6,4,true
42344824-a66f-4978-9ead-b29552d8a346,ccusty1d7,5,true
157c0be8-cc28-4d9d-8a1a-20bbf93c7da1,tthwaites1d8,3,true
8e37c30b-1783-4bc1-980b-8ef69f1af7ef,lodennehy1d9,3,false
8fa88469-a517-4467-8aa0-2266951d6924,cplacidi1da,3,false
8b2784e9-2d86-4328-bfe0-54caee803d08,mseers1db,2,false
c204c4da-a101-4552-97a0-10dd268e2b1e,xvermer1dc,2,false
3dfe5991-fb7a-4a3f-8e63-22a8f34c7170,cspall1dd,3,true
35348735-965f-442d-ba1b-19315ba7b2c3,ywasling1de,4,false
945d58e2-9851-4429-b0ed-ae94dd8696cf,lvoaden1df,5,false
88cbc836-7664-4ac7-83f5-f65e098391de,drosas1dg,2,true
39118b3c-4b93-4d7e-a35e-a1fbb9e27c42,yodunniom1dh,1,false
0e44d657-6d90-476e-824e-ee116268ab8e,ksaffill1di,3,true
75b92426-54c1-4f97-b545-cd9fd82b7f83,sbury1dj,5,true
b99121d9-d772-45d9-860a-69956612e4b4,nbutner1dk,2,true
fdf9d66c-5283-4765-9654-1ac5ec5a2453,tlownsbrough1dl,2,true
25fb67ab-725e-4812-b610-4800176781f8,lboarder1dm,4,false
e3831d3f-4fc5-4db2-83b7-09c1b87240c6,cmcmechan1dn,5,true
6e34e3a9-e08c-4711-8d5c-4bcb72ca64c7,sponder1do,2,false
e92eb485-7f44-47c3-a6f6-920bd7f4165c,dyeulet1dp,3,false
d8483c83-bd9a-42e9-b431-a901091c0535,fferruzzi1dq,1,true
d9e9101c-27d1-444d-a555-9ade82d342a7,ltrenaman1dr,4,true
ded70fe3-56d2-470a-a546-e9a569a052f7,kbatchelar1ds,4,false
8e58ce57-e5da-4792-a656-4d65601542be,kgajewski1dt,2,true
16ca38b9-60d5-451f-baa4-a0e513eee68b,ktrahearn1du,1,false
80fde3ea-36e6-4556-8542-7f0066cf20e7,lwoodage1dv,3,true
02986d59-174a-41d9-b9a6-88c373d3d52d,kaldwick1dw,2,false
2f425428-d6aa-4286-bf91-82a3ee494e54,cmanueau1dx,1,true
9825ae04-1a58-4ef1-80ab-2220c959d578,abatcheldor1dy,1,true
dd0da945-b715-4218-9c0b-196ff784dbdf,mflecknoe1dz,1,false
94a83d4c-de3d-4c88-9aeb-34464a2b9edb,ffleury1e0,1,true
9dfbe753-2a91-4e39-9047-34d4d7b45ec3,rcastane1e1,4,false
04b17e5c-64ea-4526-b210-797cd87d8a0c,rprobyn1e2,2,true
a2c81a8a-d29f-4c2b-ba45-2a3c08030910,cdaly1e3,3,false
8f504dc1-ba2b-4f2a-9029-b0b84b749e29,cwinscomb1e4,3,true
2edc36e8-42a5-4daa-8c48-860b1187c203,gsines1e5,3,true
e8406334-bc7a-42fc-a679-bc963b7db83c,egilbody1e6,1,true
3d60253d-89b0-4ced-aa4e-6b1c3ad5286e,hbaudet1e7,2,false
47cb1870-bf80-436b-bf7b-e83db0223fac,gstannard1e8,3,true
543585a4-9fec-49cf-b244-4d6ab9264f4e,sskones1e9,5,true
55c0195c-82cc-4787-8c27-7c7ed2e4e734,mvinden1ea,4,true
e5deb5ce-5857-41aa-8e77-8c9a3080c6fb,epaulisch1eb,3,true
04388683-5b3b-40ec-bdba-1dfb14b34ee0,cclaiton1ec,3,false
8b32c85e-26f4-4f39-889f-5491f2a4d228,gseniour1ed,2,false
9bb3428f-db95-4581-8208-e37d5370dbe3,aflipek1ee,3,false
5555e6f3-83d6-465c-b027-1d33bea7861b,fchastang1ef,2,false
6a1f8440-c5ea-455f-86fa-f660350c3e8f,roxby1eg,4,false
630c06de-ce14-4350-8fc9-aac188ab318a,mpettigree1eh,1,true
771e49fd-4ddb-442b-9f3c-19e62d2e8007,mfuller1ei,4,true
fa128dd1-00c6-4361-a1c9-a78939516b57,vhappel1ej,2,false
d8cd063b-d035-4329-8fa3-93f57cafd26f,kkristoffersson1ek,2,true
ce7548ac-980a-47ce-84cf-bf40cc2a25b0,qwarke1el,3,false
2ebed749-3b3a-4175-bec3-73294b734b62,mmyrick1em,3,true
e84046a3-47fc-43e9-9500-e18aa8b43380,mdragonette1en,2,true
486a9b25-7a5f-4a71-a5e9-4044ca3783a3,rjeffes1eo,5,false
f5e93627-c70e-487a-b26c-4c68964cc73e,iboustead1ep,5,true
39a97edb-2355-4a98-bd8e-3cc16a144645,msalamon1eq,3,true
d02b96e7-6174-48e9-b6e1-ea5ec9b193a4,tfuentez1er,3,true
97c36050-dba2-49cb-854c-5f481ea669ba,fspeakman1es,1,false
f6a0c1e5-accd-4a57-b7da-47a4640c1ea0,kturfin1et,3,true
bd84654a-b88d-45ba-8b13-394ee6f25f7e,dmose1eu,4,true
c1708174-6c55-4933-90c2-1a94d810fdad,hweatherley1ev,3,true
79afd9ec-71b6-4482-b573-6214474feff4,koroan1ew,4,false
32ed268c-d8f6-424c-bd9d-fd576cfda837,rrecke1ex,5,true
2bd9bc86-ed41-4aad-8b3d-df922f367e12,gcoltman1ey,5,false
6e405f06-cda7-4f65-a569-046792ac4dcf,rwudeland1ez,1,true
7848bbdf-a91c-45e9-b5d9-c028f83db5b1,hmaplethorp1f0,5,false
db7bb736-34ce-4b44-a4d8-4fc2a93970a7,ahurdiss1f1,5,false
0391b47f-ee68-4823-a61c-aeb86fca7bcb,bkolinsky1f2,3,true
47eb061d-a98a-4463-994f-3cdea6462a3b,kblanchflower1f3,3,false
20434b85-99d3-41a5-b58d-64bda6d786e1,kdugget1f4,1,true
f7129a03-1acc-43e8-8d6e-8909360818a9,kminard1f5,3,true
6f22726b-293b-49b7-9d1e-560c6862b277,rdall1f6,4,false
3182c036-2291-4f8c-9216-dabfc78c68bd,sbritnell1f7,4,true
7a8e0a45-3695-49a4-ba1a-d47d93368088,bdayborne1f8,5,false
5e9dda86-c557-413e-9918-b305ae10be32,glingley1f9,3,false
591a064c-2e31-4cc3-a39c-002b5256b4f3,kpetkens1fa,4,false
3e0b6c33-6a73-422e-bbee-27296746819e,ndecourtney1fb,2,false
45f9f7e3-0fca-48b8-94fa-1298bb449c14,marmit1fc,2,true
527d9beb-15c8-4275-a364-6e03e1affa60,lmaulden1fd,4,false
8074637b-7da9-4f89-b159-854eec0f5dcf,crandalson1fe,3,true
50274457-8b38-4407-983c-09c359a508ab,wmatevushev1ff,3,false
6fc5b5c5-8043-4b1e-ae57-cf414c9a3869,brhead1fg,2,true
70c5cd36-e0d3-418b-8573-c3fb4d01e250,lchambers1fh,1,true
e54a52e7-5d09-47f1-a071-277d9b770723,mlakey1fi,5,false
fe44d852-11a2-4a89-adae-1d7b5a1d0f4f,blindores1fj,1,true
4bddeb89-ee62-418f-8654-8ee36abace59,eell1fk,1,false
37aed2f9-7966-4e9f-9f75-2b351cbc18f5,rharp1fl,3,true
a0a0ee92-4a43-4bb0-aa51-569415686310,wglaysher1fm,2,true
95fbf6f9-0064-4501-bc65-b1fe7eeb762c,lharrington1fn,5,true
acf55f7d-285a-4d11-8ad5-7b42c92563cb,erickwood1fo,3,false
db16eeb6-1452-45ef-86dc-f22be7f12ef6,tsiveter1fp,1,true
6dc80cbf-ae1a-4594-aa3d-5cf04474c0d8,bgemson1fq,2,true
71d0290f-6452-471c-a1e7-30f6a6807909,jclaw1fr,2,true
fb0c84ed-31f2-4c2d-a2e0-4c0acade7502,vrogers1fs,5,false
2d292fa6-e9ff-47b5-bfcd-652380a95b19,jjosephs1ft,2,true
ca2edf24-f43f-4248-9a46-033924aa2640,jbordis1fu,1,true
669eb429-41a0-4fb4-a2b9-b9eaa8606def,ldutnall1fv,4,false
80326760-6e50-4ff8-a5c0-fb66a5a8605f,clismer1fw,1,false
fa27e8e8-bfaa-4871-b972-0026667390b0,batkinson1fx,2,true
2f658bc9-2c47-409c-a197-023462c0cb73,hlawlie1fy,3,true
fae81649-7fd0-4145-906c-666b270c8fad,gseefeldt1fz,1,true
5bbf50db-3d66-4ff3-b490-0c9f0a33624c,ggissing1g0,3,false
60167209-261e-4e08-adf2-462da64fe8ca,zalen1g1,1,false
bcfb8a4e-e434-47e7-b209-5f719a818170,bmckeurton1g2,4,false
24d56aa0-21ab-42e6-933d-70faa35e9c0b,lbeamson1g3,2,false
5c1f1f00-1506-46d1-851f-50ef623e7fc3,sbonsul1g4,2,true
fe6c5056-2e9d-4770-9bd0-ab7684e4f23c,jbeardsley1g5,1,true
17922bec-df6d-474e-8e2e-612af4406541,bweldrick1g6,1,false
15dbe6be-7f6b-4c87-9406-f9ebed2eb417,mruppeli1g7,3,true
0eb148ab-a07d-49b5-a7f9-10e845109b82,whunnam1g8,3,true
17add3db-ca9e-40fa-a5b1-bdea6ba83e73,scurtiss1g9,5,false
312adc21-ab79-4011-84e7-e13dc799cb78,smacbey1ga,4,true
14ba761b-3846-4430-9691-b9559a9c3fd3,bstebbin1gb,3,true
2a5b963a-6f4f-4299-86d7-b250ba518743,acerman1gc,1,false
1191bf74-213e-4478-8212-5513f9d13823,mcousen1gd,2,false
7ead9828-fda5-4ea2-8537-1c1db2acb65a,rthomke1ge,5,false
66d09f60-37b5-4fc6-ad57-8182b2e3b84b,cwhite1gf,4,false
e40448e4-a157-4d26-bd84-90217e7b621b,eberthot1gg,1,false
0b13f231-5fe6-4415-9985-e0d5485eea4e,imuncey1gh,1,true
cb0862b9-3fe7-4fb5-80a0-fa2760be1387,rcamoys1gi,3,true
ec86d81c-6c7e-416c-ae88-4b36666765a9,kstopps1gj,1,true
